* ID=Minilog-II-T
* Serial Number=354547
* Study ID=Comfort Cove 2018
* Start Time=2018-05-21 18:39:38
* Finish Time=2018-11-28 15:39:38
* Sample Period=01:00:00
* Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C)
2018-11-06,19:39:38,6.26
2018-11-06,20:39:38,6.25
2018-11-06,21:39:38,6.26
2018-11-06,22:39:38,6.26
2018-11-06,23:39:38,6.27
2018-11-07,00:39:38,6.16
2018-11-07,01:39:38,6.26
2018-11-07,02:39:38,6.30
2018-11-07,03:39:38,6.23
2018-11-07,04:39:38,6.35
2018-11-07,05:39:38,6.34
2018-11-07,06:39:38,6.33
2018-11-07,07:39:38,6.37
2018-11-07,08:39:38,6.38
2018-11-07,09:39:38,6.41
2018-11-07,10:39:38,6.42
2018-11-07,11:39:38,6.43
2018-11-07,12:39:38,6.44
2018-11-07,13:39:38,6.44
2018-11-07,14:39:38,6.37
2018-11-07,15:39:38,6.34
2018-11-07,16:39:38,6.39
2018-11-07,17:39:38,6.36
2018-11-07,18:39:38,6.34
2018-11-07,19:39:38,6.33
2018-11-07,20:39:38,6.32
2018-11-07,21:39:38,6.33
2018-11-07,22:39:38,6.34
2018-11-07,23:39:38,6.36
2018-11-08,00:39:38,6.32
2018-11-08,01:39:38,6.27
2018-11-08,02:39:38,6.26
2018-11-08,03:39:38,6.22
2018-11-08,04:39:38,6.18
2018-11-08,05:39:38,6.21
2018-11-08,06:39:38,6.17
2018-11-08,07:39:38,6.16
2018-11-08,08:39:38,6.16
2018-11-08,09:39:38,6.15
2018-11-08,10:39:38,6.15
2018-11-08,11:39:38,6.11
2018-11-08,12:39:38,6.15
2018-11-08,13:39:38,6.18
2018-11-08,14:39:38,6.25
2018-11-08,15:39:38,6.22
2018-11-08,16:39:38,6.22
2018-11-08,17:39:38,6.24
2018-11-08,18:39:38,6.22
2018-11-08,19:39:38,6.21
2018-11-08,20:39:38,6.19
2018-11-08,21:39:38,6.17
2018-11-08,22:39:38,6.15
2018-11-08,23:39:38,6.10
2018-11-09,00:39:38,6.06
2018-11-09,01:39:38,6.00
2018-11-09,02:39:38,5.96
2018-11-09,03:39:38,5.94
2018-11-09,04:39:38,5.94
2018-11-09,05:39:38,5.95
2018-11-09,06:39:38,6.00
2018-11-09,07:39:38,5.92
2018-11-09,08:39:38,5.91
2018-11-09,09:39:38,5.88
2018-11-09,10:39:38,5.88
2018-11-09,11:39:38,5.88
2018-11-09,12:39:38,5.91
2018-11-09,13:39:38,5.90
2018-11-09,14:39:38,5.89
2018-11-09,15:39:38,5.91
2018-11-09,16:39:38,5.91
2018-11-09,17:39:38,5.89
2018-11-09,18:39:38,5.88
2018-11-09,19:39:38,5.87
2018-11-09,20:39:38,5.87
2018-11-09,21:39:38,5.86
2018-11-09,22:39:38,5.83
2018-11-09,23:39:38,5.81
2018-11-10,00:39:38,5.78
2018-11-10,01:39:38,5.77
2018-11-10,02:39:38,5.72
2018-11-10,03:39:38,5.78
2018-11-10,04:39:38,5.70
2018-11-10,05:39:38,5.79
2018-11-10,06:39:38,5.67
2018-11-10,07:39:38,5.70
2018-11-10,08:39:38,5.69
2018-11-10,09:39:38,5.66
2018-11-10,10:39:38,5.66
2018-11-10,11:39:38,5.65
2018-11-10,12:39:38,5.70
2018-11-10,13:39:38,5.77
2018-11-10,14:39:38,5.85
2018-11-10,15:39:38,5.78
2018-11-10,16:39:38,5.83
2018-11-10,17:39:38,5.90
2018-11-10,18:39:38,5.90
2018-11-10,19:39:38,5.90
2018-11-10,20:39:38,5.91
2018-11-10,21:39:38,5.99
2018-11-10,22:39:38,5.95
2018-11-10,23:39:38,5.97
2018-11-11,00:39:38,5.96
2018-11-11,01:39:38,5.95
2018-11-11,02:39:38,6.02
2018-11-11,03:39:38,6.01
2018-11-11,04:39:38,6.02
2018-11-11,05:39:38,6.05
2018-11-11,06:39:38,6.18
2018-11-11,07:39:38,6.24
2018-11-11,08:39:38,6.19
2018-11-11,09:39:38,6.17
2018-11-11,10:39:38,6.16
2018-11-11,11:39:38,6.19
2018-11-11,12:39:38,6.04
2018-11-11,13:39:38,5.97
2018-11-11,14:39:38,5.97
2018-11-11,15:39:38,5.95
2018-11-11,16:39:38,5.95
2018-11-11,17:39:38,5.88
2018-11-11,18:39:38,5.87
2018-11-11,19:39:38,5.81
2018-11-11,20:39:38,5.73
2018-11-11,21:39:38,5.68
2018-11-11,22:39:38,5.64
2018-11-11,23:39:38,5.64
2018-11-12,00:39:38,5.62
2018-11-12,01:39:38,5.59
2018-11-12,02:39:38,5.56
2018-11-12,03:39:38,5.56
2018-11-12,04:39:38,5.55
2018-11-12,05:39:38,5.54
2018-11-12,06:39:38,5.55
2018-11-12,07:39:38,5.51
2018-11-12,08:39:38,5.50
2018-11-12,09:39:38,5.59
2018-11-12,10:39:38,5.51
2018-11-12,11:39:38,5.54
2018-11-12,12:39:38,5.56
2018-11-12,13:39:38,5.57
2018-11-12,14:39:38,5.58
2018-11-12,15:39:38,5.57
2018-11-12,16:39:38,5.58
2018-11-12,17:39:38,5.59
2018-11-12,18:39:38,5.57
2018-11-12,19:39:38,5.54
2018-11-12,20:39:38,5.53
2018-11-12,21:39:38,5.53
2018-11-12,22:39:38,5.49
2018-11-12,23:39:38,5.49
2018-11-13,00:39:38,5.49
2018-11-13,01:39:38,5.46
2018-11-13,02:39:38,5.46
2018-11-13,03:39:38,5.44
2018-11-13,04:39:38,5.42
2018-11-13,05:39:38,5.36
2018-11-13,06:39:38,5.34
2018-11-13,07:39:38,5.38
2018-11-13,08:39:38,5.37
2018-11-13,09:39:38,5.34
2018-11-13,10:39:38,5.33
2018-11-13,11:39:38,5.35
2018-11-13,12:39:38,5.33
2018-11-13,13:39:38,5.29
2018-11-13,14:39:38,5.41
2018-11-13,15:39:38,5.34
2018-11-13,16:39:38,5.43
2018-11-13,17:39:38,5.41
2018-11-13,18:39:38,5.39
2018-11-13,19:39:38,5.40
2018-11-13,20:39:38,5.36
2018-11-13,21:39:38,5.27
2018-11-13,22:39:38,5.39
2018-11-13,23:39:38,5.38
2018-11-14,00:39:38,5.37
2018-11-14,01:39:38,5.36
2018-11-14,02:39:38,5.37
2018-11-14,03:39:38,5.37
2018-11-14,04:39:38,5.33
2018-11-14,05:39:38,5.38
2018-11-14,06:39:38,5.39
2018-11-14,07:39:38,5.40
2018-11-14,08:39:38,5.40
2018-11-14,09:39:38,5.43
2018-11-14,10:39:38,5.49
2018-11-14,11:39:38,5.48
2018-11-14,12:39:38,5.49
2018-11-14,13:39:38,5.55
2018-11-14,14:39:38,5.55
2018-11-14,15:39:38,5.49
2018-11-14,16:39:38,5.45
2018-11-14,17:39:38,5.37
2018-11-14,18:39:38,5.37
2018-11-14,19:39:38,5.34
2018-11-14,20:39:38,5.31
2018-11-14,21:39:38,5.25
2018-11-14,22:39:38,5.17
2018-11-14,23:39:38,5.20
2018-11-15,00:39:38,5.15
2018-11-15,01:39:38,5.14
2018-11-15,02:39:38,5.10
2018-11-15,03:39:38,5.06
2018-11-15,04:39:38,4.99
2018-11-15,05:39:38,4.96
2018-11-15,06:39:38,4.96
2018-11-15,07:39:38,4.92
2018-11-15,08:39:38,4.88
2018-11-15,09:39:38,4.88
2018-11-15,10:39:38,4.88
2018-11-15,11:39:38,4.85
2018-11-15,12:39:38,4.85
2018-11-15,13:39:38,4.82
2018-11-15,14:39:38,4.86
2018-11-15,15:39:38,4.82
2018-11-15,16:39:38,4.81
2018-11-15,17:39:38,4.82
2018-11-15,18:39:38,4.78
2018-11-15,19:39:38,4.76
2018-11-15,20:39:38,4.71
2018-11-15,21:39:38,4.67
2018-11-15,22:39:38,4.62
2018-11-15,23:39:38,4.57
2018-11-16,00:39:38,4.52
2018-11-16,01:39:38,4.54
2018-11-16,02:39:38,4.52
2018-11-16,03:39:38,4.53
2018-11-16,04:39:38,4.52
2018-11-16,05:39:38,4.49
2018-11-16,06:39:38,4.51
2018-11-16,07:39:38,4.52
2018-11-16,08:39:38,4.53
2018-11-16,09:39:38,4.51
2018-11-16,10:39:38,4.50
2018-11-16,11:39:38,4.53
2018-11-16,12:39:38,4.48
2018-11-16,13:39:38,4.49
2018-11-16,14:39:38,4.51
2018-11-16,15:39:38,4.52
2018-11-16,16:39:38,4.54
2018-11-16,17:39:38,4.54
2018-11-16,18:39:38,4.52
2018-11-16,19:39:38,4.49
2018-11-16,20:39:38,4.47
2018-11-16,21:39:38,4.39
2018-11-16,22:39:38,4.43
2018-11-16,23:39:38,4.39
2018-11-17,00:39:38,4.40
2018-11-17,01:39:38,4.35
2018-11-17,02:39:38,4.58
2018-11-17,03:39:38,4.66
2018-11-17,04:39:38,4.64
2018-11-17,05:39:38,4.62
2018-11-17,06:39:38,4.64
2018-11-17,07:39:38,4.64
2018-11-17,08:39:38,4.67
2018-11-17,09:39:38,4.67
2018-11-17,10:39:38,4.66
2018-11-17,11:39:38,4.66
2018-11-17,12:39:38,4.64
2018-11-17,13:39:38,4.62
2018-11-17,14:39:38,4.61
2018-11-17,15:39:38,4.54
2018-11-17,16:39:38,4.31
2018-11-17,17:39:38,4.28
2018-11-17,18:39:38,4.24
2018-11-17,19:39:38,4.08
2018-11-17,20:39:38,4.03
2018-11-17,21:39:38,4.01
2018-11-17,22:39:38,4.12
2018-11-17,23:39:38,4.20
2018-11-18,00:39:38,4.20
2018-11-18,01:39:38,4.19
2018-11-18,02:39:38,4.19
2018-11-18,03:39:38,4.17
2018-11-18,04:39:38,4.14
2018-11-18,05:39:38,4.15
2018-11-18,06:39:38,4.18
2018-11-18,07:39:38,4.16
2018-11-18,08:39:38,4.16
2018-11-18,09:39:38,4.16
2018-11-18,10:39:38,4.12
2018-11-18,11:39:38,4.10
2018-11-18,12:39:38,4.08
2018-11-18,13:39:38,4.05
2018-11-18,14:39:38,4.23
2018-11-18,15:39:38,4.23
2018-11-18,16:39:38,4.19
2018-11-18,17:39:38,4.22
2018-11-18,18:39:38,4.10
2018-11-18,19:39:38,4.06
2018-11-18,20:39:38,4.03
2018-11-18,21:39:38,3.92
2018-11-18,22:39:38,3.97
2018-11-18,23:39:38,3.94
2018-11-19,00:39:38,3.91
2018-11-19,01:39:38,3.85
2018-11-19,02:39:38,3.85
2018-11-19,03:39:38,3.96
2018-11-19,04:39:38,3.83
2018-11-19,05:39:38,3.79
2018-11-19,06:39:38,3.79
2018-11-19,07:39:38,3.99
2018-11-19,08:39:38,3.72
2018-11-19,09:39:38,3.66
2018-11-19,10:39:38,3.74
2018-11-19,11:39:38,3.57
2018-11-19,12:39:38,3.99
2018-11-19,13:39:38,3.99
2018-11-19,14:39:38,4.01
2018-11-19,15:39:38,4.12
2018-11-19,16:39:38,4.14
2018-11-19,17:39:38,4.12
2018-11-19,18:39:38,3.99
2018-11-19,19:39:38,3.97
2018-11-19,20:39:38,3.94
2018-11-19,21:39:38,3.79
2018-11-19,22:39:38,3.80
2018-11-19,23:39:38,3.87
2018-11-20,00:39:38,3.79
2018-11-20,01:39:38,3.78
2018-11-20,02:39:38,3.75
2018-11-20,03:39:38,3.74
2018-11-20,04:39:38,3.75
2018-11-20,05:39:38,3.73
2018-11-20,06:39:38,3.76
2018-11-20,07:39:38,3.79
2018-11-20,08:39:38,3.79
2018-11-20,09:39:38,3.78
2018-11-20,10:39:38,3.80
2018-11-20,11:39:38,3.73
2018-11-20,12:39:38,3.75
2018-11-20,13:39:38,3.80
2018-11-20,14:39:38,3.79
2018-11-20,15:39:38,3.80
2018-11-20,16:39:38,3.83
2018-11-20,17:39:38,3.82
2018-11-20,18:39:38,3.83
2018-11-20,19:39:38,3.85
2018-11-20,20:39:38,3.82
2018-11-20,21:39:38,3.83
2018-11-20,22:39:38,3.78
2018-11-20,23:39:38,3.74
2018-11-21,00:39:38,3.75
2018-11-21,01:39:38,3.74
2018-11-21,02:39:38,3.76
2018-11-21,03:39:38,3.90
2018-11-21,04:39:38,3.93
2018-11-21,05:39:38,4.00
2018-11-21,06:39:38,4.10
2018-11-21,07:39:38,4.06
2018-11-21,08:39:38,4.02
2018-11-21,09:39:38,3.85
2018-11-21,10:39:38,3.99
2018-11-21,11:39:38,3.99
2018-11-21,12:39:38,4.14
2018-11-21,13:39:38,4.08
2018-11-21,14:39:38,4.16
2018-11-21,15:39:38,4.12
2018-11-21,16:39:38,4.04
2018-11-21,17:39:38,4.14
2018-11-21,18:39:38,4.14
2018-11-21,19:39:38,4.12
2018-11-21,20:39:38,4.09
2018-11-21,21:39:38,3.99
2018-11-21,22:39:38,3.59
2018-11-21,23:39:38,3.57
2018-11-22,00:39:38,3.56
2018-11-22,01:39:38,3.64
2018-11-22,02:39:38,3.78
2018-11-22,03:39:38,3.71
2018-11-22,04:39:38,3.74
2018-11-22,05:39:38,3.72
2018-11-22,06:39:38,3.71
2018-11-22,07:39:38,3.74
2018-11-22,08:39:38,3.71
2018-11-22,09:39:38,3.71
2018-11-22,10:39:38,3.76
2018-11-22,11:39:38,3.70
2018-11-22,12:39:38,3.75
2018-11-22,13:39:38,3.77
2018-11-22,14:39:38,3.76
2018-11-22,15:39:38,3.76
2018-11-22,16:39:38,3.64
2018-11-22,17:39:38,3.63
2018-11-22,18:39:38,3.70
2018-11-22,19:39:38,3.76
2018-11-22,20:39:38,3.64
2018-11-22,21:39:38,3.56
2018-11-22,22:39:38,3.49
2018-11-22,23:39:38,3.47
2018-11-23,00:39:38,3.44
2018-11-23,01:39:38,3.42
2018-11-23,02:39:38,3.38
2018-11-23,03:39:38,3.35
2018-11-23,04:39:38,3.33
2018-11-23,05:39:38,3.31
2018-11-23,06:39:38,3.29
2018-11-23,07:39:38,3.28
2018-11-23,08:39:38,3.31
2018-11-23,09:39:38,3.30
2018-11-23,10:39:38,3.23
2018-11-23,11:39:38,3.20
2018-11-23,12:39:38,3.20
2018-11-23,13:39:38,3.19
2018-11-23,14:39:38,3.20
2018-11-23,15:39:38,3.12
2018-11-23,16:39:38,3.06
2018-11-23,17:39:38,3.03
2018-11-23,18:39:38,3.04
2018-11-23,19:39:38,3.04
2018-11-23,20:39:38,3.09
2018-11-23,21:39:38,2.99
2018-11-23,22:39:38,2.95
2018-11-23,23:39:38,2.88
2018-11-24,00:39:38,2.87
2018-11-24,01:39:38,2.87
2018-11-24,02:39:38,2.96
2018-11-24,03:39:38,2.95
2018-11-24,04:39:38,2.94
2018-11-24,05:39:38,2.88
2018-11-24,06:39:38,2.88
2018-11-24,07:39:38,2.90
2018-11-24,08:39:38,2.92
2018-11-24,09:39:38,2.86
2018-11-24,10:39:38,2.90
2018-11-24,11:39:38,2.85
2018-11-24,12:39:38,2.82
2018-11-24,13:39:38,2.81
2018-11-24,14:39:38,2.81
2018-11-24,15:39:38,2.78
2018-11-24,16:39:38,2.76
2018-11-24,17:39:38,2.78
2018-11-24,18:39:38,2.70
2018-11-24,19:39:38,2.69
2018-11-24,20:39:38,2.65
2018-11-24,21:39:38,2.48
2018-11-24,22:39:38,2.44
2018-11-24,23:39:38,2.42
2018-11-25,00:39:38,2.40
2018-11-25,01:39:38,2.41
2018-11-25,02:39:38,2.42
2018-11-25,03:39:38,2.39
2018-11-25,04:39:38,2.39
2018-11-25,05:39:38,2.37
2018-11-25,06:39:38,2.33
2018-11-25,07:39:38,2.28
2018-11-25,08:39:38,2.26
2018-11-25,09:39:38,2.24
2018-11-25,10:39:38,2.25
2018-11-25,11:39:38,2.22
2018-11-25,12:39:38,2.22
2018-11-25,13:39:38,2.22
2018-11-25,14:39:38,2.25
2018-11-25,15:39:38,2.31
2018-11-25,16:39:38,2.36
2018-11-25,17:39:38,2.36
2018-11-25,18:39:38,2.33
2018-11-25,19:39:38,2.32
2018-11-25,20:39:38,2.33
2018-11-25,21:39:38,2.35
2018-11-25,22:39:38,2.36
2018-11-25,23:39:38,2.35
2018-11-26,00:39:38,2.35
2018-11-26,01:39:38,2.37
2018-11-26,02:39:38,2.37
2018-11-26,03:39:38,2.37
2018-11-26,04:39:38,2.35
2018-11-26,05:39:38,2.31
2018-11-26,06:39:38,2.31
2018-11-26,07:39:38,2.34
2018-11-26,08:39:38,2.36
2018-11-26,09:39:38,2.37
2018-11-26,10:39:38,2.42
2018-11-26,11:39:38,2.41
2018-11-26,12:39:38,2.43
2018-11-26,13:39:38,2.42
2018-11-26,14:39:38,2.41
2018-11-26,15:39:38,2.41
2018-11-26,16:39:38,2.40
2018-11-26,17:39:38,2.40
2018-11-26,18:39:38,2.40
2018-11-26,19:39:38,2.41
2018-11-26,20:39:38,2.40
2018-11-26,21:39:38,2.42
2018-11-26,22:39:38,2.39
2018-11-26,23:39:38,2.37
2018-11-27,00:39:38,2.34
2018-11-27,01:39:38,2.34
2018-11-27,02:39:38,2.33
2018-11-27,03:39:38,2.33
2018-11-27,04:39:38,2.32
2018-11-27,05:39:38,2.32
2018-11-27,06:39:38,2.31
2018-11-27,07:39:38,2.30
2018-11-27,08:39:38,2.30
2018-11-27,09:39:38,2.30
2018-11-27,10:39:38,2.30
2018-11-27,11:39:38,2.30
2018-11-27,12:39:38,2.30
2018-11-27,13:39:38,2.30
2018-11-27,14:39:38,2.31
2018-11-27,15:39:38,2.31
2018-11-27,16:39:38,2.30
2018-11-27,17:39:38,2.29
2018-11-27,18:39:38,2.29
2018-11-27,19:39:38,2.28
2018-11-27,20:39:38,2.26
2018-11-27,21:39:38,2.25
2018-11-27,22:39:38,2.33
2018-11-27,23:39:38,2.45
2018-11-28,00:39:38,2.67
2018-11-28,01:39:38,2.54
2018-11-28,02:39:38,2.41
2018-11-28,03:39:38,2.48
2018-11-28,04:39:38,2.46
2018-11-28,05:39:38,2.40
2018-11-28,06:39:38,2.33
2018-11-28,07:39:38,2.36
2018-11-28,08:39:38,2.39
2018-11-28,09:39:38,2.35
2018-11-28,10:39:38,2.39
2018-11-28,11:39:38,2.41
2018-11-28,12:39:38,2.41
2018-11-28,13:39:38,2.45
2018-11-28,14:39:38,2.46
2018-11-28,15:39:38,2.49
