

      Hugrun h.f.					01/06 2000


      Data recordings from MS-110SH no. 003287



      Measuring site   :  Comfort Cove Nov 99-May 2000




	  531.	   +3.30	14:00'00	29/11	1999
	  532.	   +3.30	15:00'00	29/11	1999
	  533.	   +3.30	16:00'00	29/11	1999
	  534.	   +3.35	17:00'00	29/11	1999
	  535.	   +3.35	18:00'00	29/11	1999
	  536.	   +3.35	19:00'00	29/11	1999
	  537.	   +3.30	20:00'00	29/11	1999
	  538.	   +3.25	21:00'00	29/11	1999
	  539.	   +3.30	22:00'00	29/11	1999
	  540.	   +3.30	23:00'00	29/11	1999
	  541.	   +3.25	00:00'00	30/11	1999
	  542.	   +3.25	01:00'00	30/11	1999
	  543.	   +3.25	02:00'00	30/11	1999
	  544.	   +3.30	03:00'00	30/11	1999
	  545.	   +3.30	04:00'00	30/11	1999
	  546.	   +3.30	05:00'00	30/11	1999
	  547.	   +3.30	06:00'00	30/11	1999
	  548.	   +3.25	07:00'00	30/11	1999
	  549.	   +3.25	08:00'00	30/11	1999
	  550.	   +3.25	09:00'00	30/11	1999
	  551.	   +3.30	10:00'00	30/11	1999
	  552.	   +3.25	11:00'00	30/11	1999
	  553.	   +3.35	12:00'00	30/11	1999
	  554.	   +3.25	13:00'00	30/11	1999
	  555.	   +3.15	14:00'00	30/11	1999
	  556.	   +3.15	15:00'00	30/11	1999
	  557.	   +3.15	16:00'00	30/11	1999
	  558.	   +3.25	17:00'00	30/11	1999
	  559.	   +3.25	18:00'00	30/11	1999
	  560.	   +3.25	19:00'00	30/11	1999
	  561.	   +3.25	20:00'00	30/11	1999
	  562.	   +3.35	21:00'00	30/11	1999
	  563.	   +3.25	22:00'00	30/11	1999
	  564.	   +3.25	23:00'00	30/11	1999
	  565.	   +3.25	00:00'00	01/12	1999
	  566.	   +3.25	01:00'00	01/12	1999
