* ID=Minilog-II-T
* Serial Number=350863
* Study ID=Winterton 2018
* Start Time=2018-05-23 10:22:30
* Finish Time=2018-10-12 15:22:30
* Sample Period=01:00:00
* Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C)
2018-09-15,00:22:30,12.78
2018-09-15,01:22:30,12.68
2018-09-15,02:22:30,12.19
2018-09-15,03:22:30,11.66
2018-09-15,04:22:30,11.56
2018-09-15,05:22:30,11.66
2018-09-15,06:22:30,11.56
2018-09-15,07:22:30,11.62
2018-09-15,08:22:30,12.69
2018-09-15,09:22:30,12.78
2018-09-15,10:22:30,13.00
2018-09-15,11:22:30,13.01
2018-09-15,12:22:30,12.68
2018-09-15,13:22:30,12.98
2018-09-15,14:22:30,12.95
2018-09-15,15:22:30,13.00
2018-09-15,16:22:30,13.03
2018-09-15,17:22:30,13.04
2018-09-15,18:22:30,13.03
2018-09-15,19:22:30,13.08
2018-09-15,20:22:30,13.10
2018-09-15,21:22:30,13.10
2018-09-15,22:22:30,13.08
2018-09-15,23:22:30,13.09
2018-09-16,00:22:30,13.11
2018-09-16,01:22:30,13.23
2018-09-16,02:22:30,13.20
2018-09-16,03:22:30,13.39
2018-09-16,04:22:30,13.35
2018-09-16,05:22:30,13.37
2018-09-16,06:22:30,13.34
2018-09-16,07:22:30,13.30
2018-09-16,08:22:30,13.34
2018-09-16,09:22:30,13.35
2018-09-16,10:22:30,13.34
2018-09-16,11:22:30,13.35
2018-09-16,12:22:30,13.30
2018-09-16,13:22:30,13.32
2018-09-16,14:22:30,13.35
2018-09-16,15:22:30,13.40
2018-09-16,16:22:30,13.40
2018-09-16,17:22:30,13.42
2018-09-16,18:22:30,13.43
2018-09-16,19:22:30,13.19
2018-09-16,20:22:30,13.16
2018-09-16,21:22:30,13.17
2018-09-16,22:22:30,13.08
2018-09-16,23:22:30,13.13
2018-09-17,00:22:30,13.23
2018-09-17,01:22:30,13.16
2018-09-17,02:22:30,13.27
2018-09-17,03:22:30,13.19
2018-09-17,04:22:30,13.15
2018-09-17,05:22:30,13.27
2018-09-17,06:22:30,13.24
2018-09-17,07:22:30,13.25
2018-09-17,08:22:30,13.28
2018-09-17,09:22:30,13.24
2018-09-17,10:22:30,13.32
2018-09-17,11:22:30,13.30
2018-09-17,12:22:30,13.33
2018-09-17,13:22:30,13.38
2018-09-17,14:22:30,13.34
2018-09-17,15:22:30,13.09
2018-09-17,16:22:30,13.35
2018-09-17,17:22:30,13.36
2018-09-17,18:22:30,13.33
2018-09-17,19:22:30,13.36
2018-09-17,20:22:30,13.33
2018-09-17,21:22:30,13.33
2018-09-17,22:22:30,13.26
2018-09-17,23:22:30,13.34
2018-09-18,00:22:30,13.33
2018-09-18,01:22:30,13.34
2018-09-18,02:22:30,13.37
2018-09-18,03:22:30,13.33
2018-09-18,04:22:30,12.30
2018-09-18,05:22:30,12.23
2018-09-18,06:22:30,11.98
2018-09-18,07:22:30,11.85
2018-09-18,08:22:30,11.86
2018-09-18,09:22:30,12.42
2018-09-18,10:22:30,12.51
2018-09-18,11:22:30,12.61
2018-09-18,12:22:30,12.78
2018-09-18,13:22:30,12.91
2018-09-18,14:22:30,11.88
2018-09-18,15:22:30,11.84
2018-09-18,16:22:30,11.70
2018-09-18,17:22:30,11.38
2018-09-18,18:22:30,11.40
2018-09-18,19:22:30,11.09
2018-09-18,20:22:30,11.14
2018-09-18,21:22:30,10.77
2018-09-18,22:22:30,10.30
2018-09-18,23:22:30,10.44
2018-09-19,00:22:30,10.61
2018-09-19,01:22:30,10.58
2018-09-19,02:22:30,11.00
2018-09-19,03:22:30,11.45
2018-09-19,04:22:30,11.46
2018-09-19,05:22:30,11.49
2018-09-19,06:22:30,11.15
2018-09-19,07:22:30,11.14
2018-09-19,08:22:30,11.10
2018-09-19,09:22:30,10.69
2018-09-19,10:22:30,10.77
2018-09-19,11:22:30,10.75
2018-09-19,12:22:30,10.92
2018-09-19,13:22:30,10.88
2018-09-19,14:22:30,11.11
2018-09-19,15:22:30,11.19
2018-09-19,16:22:30,11.25
2018-09-19,17:22:30,11.33
2018-09-19,18:22:30,11.14
2018-09-19,19:22:30,10.82
2018-09-19,20:22:30,10.85
2018-09-19,21:22:30,11.03
2018-09-19,22:22:30,10.97
2018-09-19,23:22:30,10.98
2018-09-20,00:22:30,11.00
2018-09-20,01:22:30,10.86
2018-09-20,02:22:30,10.87
2018-09-20,03:22:30,10.96
2018-09-20,04:22:30,10.93
2018-09-20,05:22:30,11.01
2018-09-20,06:22:30,11.46
2018-09-20,07:22:30,11.64
2018-09-20,08:22:30,11.54
2018-09-20,09:22:30,11.14
2018-09-20,10:22:30,11.34
2018-09-20,11:22:30,11.43
2018-09-20,12:22:30,11.47
2018-09-20,13:22:30,11.60
2018-09-20,14:22:30,11.64
2018-09-20,15:22:30,11.69
2018-09-20,16:22:30,11.68
2018-09-20,17:22:30,11.72
2018-09-20,18:22:30,11.77
2018-09-20,19:22:30,11.78
2018-09-20,20:22:30,11.77
2018-09-20,21:22:30,11.57
2018-09-20,22:22:30,11.36
2018-09-20,23:22:30,11.45
2018-09-21,00:22:30,11.59
2018-09-21,01:22:30,11.63
2018-09-21,02:22:30,11.64
2018-09-21,03:22:30,11.73
2018-09-21,04:22:30,11.71
2018-09-21,05:22:30,11.72
2018-09-21,06:22:30,11.63
2018-09-21,07:22:30,11.70
2018-09-21,08:22:30,11.60
2018-09-21,09:22:30,11.59
2018-09-21,10:22:30,11.70
2018-09-21,11:22:30,11.77
2018-09-21,12:22:30,11.81
2018-09-21,13:22:30,11.81
2018-09-21,14:22:30,11.82
2018-09-21,15:22:30,11.84
2018-09-21,16:22:30,11.81
2018-09-21,17:22:30,11.67
2018-09-21,18:22:30,11.56
2018-09-21,19:22:30,11.58
2018-09-21,20:22:30,11.56
2018-09-21,21:22:30,11.53
2018-09-21,22:22:30,11.55
2018-09-21,23:22:30,11.70
2018-09-22,00:22:30,12.13
2018-09-22,01:22:30,12.10
2018-09-22,02:22:30,12.15
2018-09-22,03:22:30,12.12
2018-09-22,04:22:30,12.19
2018-09-22,05:22:30,12.15
2018-09-22,06:22:30,12.15
2018-09-22,07:22:30,12.14
2018-09-22,08:22:30,12.14
2018-09-22,09:22:30,12.12
2018-09-22,10:22:30,12.12
2018-09-22,11:22:30,12.11
2018-09-22,12:22:30,12.08
2018-09-22,13:22:30,12.04
2018-09-22,14:22:30,12.01
2018-09-22,15:22:30,12.04
2018-09-22,16:22:30,12.05
2018-09-22,17:22:30,12.06
2018-09-22,18:22:30,12.07
2018-09-22,19:22:30,12.08
2018-09-22,20:22:30,12.09
2018-09-22,21:22:30,12.13
2018-09-22,22:22:30,12.14
2018-09-22,23:22:30,12.08
2018-09-23,00:22:30,12.10
2018-09-23,01:22:30,12.14
2018-09-23,02:22:30,12.18
2018-09-23,03:22:30,12.10
2018-09-23,04:22:30,12.17
2018-09-23,05:22:30,12.12
2018-09-23,06:22:30,12.14
2018-09-23,07:22:30,12.13
2018-09-23,08:22:30,12.14
2018-09-23,09:22:30,12.13
2018-09-23,10:22:30,12.12
2018-09-23,11:22:30,12.07
2018-09-23,12:22:30,12.11
2018-09-23,13:22:30,12.13
2018-09-23,14:22:30,12.13
2018-09-23,15:22:30,12.15
2018-09-23,16:22:30,12.17
2018-09-23,17:22:30,12.22
2018-09-23,18:22:30,12.19
2018-09-23,19:22:30,12.22
2018-09-23,20:22:30,12.32
2018-09-23,21:22:30,12.27
2018-09-23,22:22:30,12.37
2018-09-23,23:22:30,12.36
2018-09-24,00:22:30,12.37
2018-09-24,01:22:30,12.30
2018-09-24,02:22:30,12.30
2018-09-24,03:22:30,12.30
2018-09-24,04:22:30,12.28
2018-09-24,05:22:30,12.26
2018-09-24,06:22:30,12.26
2018-09-24,07:22:30,12.25
2018-09-24,08:22:30,12.27
2018-09-24,09:22:30,12.29
2018-09-24,10:22:30,12.23
2018-09-24,11:22:30,12.15
2018-09-24,12:22:30,12.16
2018-09-24,13:22:30,12.17
2018-09-24,14:22:30,12.19
2018-09-24,15:22:30,12.23
2018-09-24,16:22:30,12.25
2018-09-24,17:22:30,12.28
2018-09-24,18:22:30,12.30
2018-09-24,19:22:30,12.30
2018-09-24,20:22:30,12.27
2018-09-24,21:22:30,12.21
2018-09-24,22:22:30,12.18
2018-09-24,23:22:30,12.10
2018-09-25,00:22:30,12.11
2018-09-25,01:22:30,12.10
2018-09-25,02:22:30,12.03
2018-09-25,03:22:30,12.01
2018-09-25,04:22:30,12.02
2018-09-25,05:22:30,12.00
2018-09-25,06:22:30,11.99
2018-09-25,07:22:30,12.00
2018-09-25,08:22:30,11.93
2018-09-25,09:22:30,11.90
2018-09-25,10:22:30,11.90
2018-09-25,11:22:30,11.85
2018-09-25,12:22:30,11.83
2018-09-25,13:22:30,11.82
2018-09-25,14:22:30,11.83
2018-09-25,15:22:30,11.85
2018-09-25,16:22:30,11.83
2018-09-25,17:22:30,11.82
2018-09-25,18:22:30,11.81
2018-09-25,19:22:30,11.86
2018-09-25,20:22:30,11.50
2018-09-25,21:22:30,11.68
2018-09-25,22:22:30,11.77
2018-09-25,23:22:30,11.80
2018-09-26,00:22:30,11.75
2018-09-26,01:22:30,11.74
2018-09-26,02:22:30,11.75
2018-09-26,03:22:30,11.76
2018-09-26,04:22:30,11.75
2018-09-26,05:22:30,11.74
2018-09-26,06:22:30,11.70
2018-09-26,07:22:30,11.70
2018-09-26,08:22:30,11.68
2018-09-26,09:22:30,11.67
2018-09-26,10:22:30,11.66
2018-09-26,11:22:30,11.66
2018-09-26,12:22:30,11.65
2018-09-26,13:22:30,11.66
2018-09-26,14:22:30,11.67
2018-09-26,15:22:30,11.69
2018-09-26,16:22:30,11.70
2018-09-26,17:22:30,11.68
2018-09-26,18:22:30,11.71
2018-09-26,19:22:30,11.71
2018-09-26,20:22:30,11.71
2018-09-26,21:22:30,11.71
2018-09-26,22:22:30,11.72
2018-09-26,23:22:30,11.70
2018-09-27,00:22:30,11.71
2018-09-27,01:22:30,11.71
2018-09-27,02:22:30,11.72
2018-09-27,03:22:30,11.72
2018-09-27,04:22:30,11.72
2018-09-27,05:22:30,11.72
2018-09-27,06:22:30,11.72
2018-09-27,07:22:30,11.71
2018-09-27,08:22:30,11.71
2018-09-27,09:22:30,11.71
2018-09-27,10:22:30,11.70
2018-09-27,11:22:30,11.71
2018-09-27,12:22:30,11.71
2018-09-27,13:22:30,11.71
2018-09-27,14:22:30,11.71
2018-09-27,15:22:30,11.72
2018-09-27,16:22:30,11.72
2018-09-27,17:22:30,11.73
2018-09-27,18:22:30,11.70
2018-09-27,19:22:30,11.70
2018-09-27,20:22:30,11.72
2018-09-27,21:22:30,11.73
2018-09-27,22:22:30,11.77
2018-09-27,23:22:30,11.77
2018-09-28,00:22:30,11.79
2018-09-28,01:22:30,11.77
2018-09-28,02:22:30,11.73
2018-09-28,03:22:30,11.76
2018-09-28,04:22:30,11.74
2018-09-28,05:22:30,11.75
2018-09-28,06:22:30,11.75
2018-09-28,07:22:30,11.77
2018-09-28,08:22:30,11.77
2018-09-28,09:22:30,11.77
2018-09-28,10:22:30,11.78
2018-09-28,11:22:30,11.78
2018-09-28,12:22:30,11.74
2018-09-28,13:22:30,11.71
2018-09-28,14:22:30,11.71
2018-09-28,15:22:30,11.72
2018-09-28,16:22:30,11.73
2018-09-28,17:22:30,11.72
2018-09-28,18:22:30,11.71
2018-09-28,19:22:30,11.68
2018-09-28,20:22:30,11.63
2018-09-28,21:22:30,11.62
2018-09-28,22:22:30,11.58
2018-09-28,23:22:30,11.50
2018-09-29,00:22:30,11.00
2018-09-29,01:22:30,11.26
2018-09-29,02:22:30,11.41
2018-09-29,03:22:30,11.49
2018-09-29,04:22:30,11.54
2018-09-29,05:22:30,11.57
2018-09-29,06:22:30,11.49
2018-09-29,07:22:30,11.45
2018-09-29,08:22:30,11.48
2018-09-29,09:22:30,11.52
2018-09-29,10:22:30,11.56
2018-09-29,11:22:30,11.55
2018-09-29,12:22:30,11.58
2018-09-29,13:22:30,11.67
2018-09-29,14:22:30,11.70
2018-09-29,15:22:30,11.70
2018-09-29,16:22:30,11.69
2018-09-29,17:22:30,11.76
2018-09-29,18:22:30,11.80
2018-09-29,19:22:30,11.80
2018-09-29,20:22:30,11.80
2018-09-29,21:22:30,11.82
2018-09-29,22:22:30,11.82
2018-09-29,23:22:30,11.81
2018-09-30,00:22:30,11.82
2018-09-30,01:22:30,11.81
2018-09-30,02:22:30,11.81
2018-09-30,03:22:30,11.77
2018-09-30,04:22:30,11.75
2018-09-30,05:22:30,11.76
2018-09-30,06:22:30,11.72
2018-09-30,07:22:30,11.70
2018-09-30,08:22:30,11.70
2018-09-30,09:22:30,11.69
2018-09-30,10:22:30,11.68
2018-09-30,11:22:30,11.65
2018-09-30,12:22:30,11.64
2018-09-30,13:22:30,11.68
2018-09-30,14:22:30,11.65
2018-09-30,15:22:30,11.67
2018-09-30,16:22:30,11.71
2018-09-30,17:22:30,11.70
2018-09-30,18:22:30,11.71
2018-09-30,19:22:30,11.71
2018-09-30,20:22:30,11.70
2018-09-30,21:22:30,11.69
2018-09-30,22:22:30,11.67
2018-09-30,23:22:30,11.68
2018-10-01,00:22:30,11.68
2018-10-01,01:22:30,11.64
2018-10-01,02:22:30,11.67
2018-10-01,03:22:30,11.64
2018-10-01,04:22:30,11.59
2018-10-01,05:22:30,11.58
2018-10-01,06:22:30,11.59
2018-10-01,07:22:30,11.57
2018-10-01,08:22:30,11.55
2018-10-01,09:22:30,11.56
2018-10-01,10:22:30,11.56
2018-10-01,11:22:30,11.50
2018-10-01,12:22:30,11.49
2018-10-01,13:22:30,11.49
2018-10-01,14:22:30,11.49
2018-10-01,15:22:30,11.50
2018-10-01,16:22:30,11.52
2018-10-01,17:22:30,11.57
2018-10-01,18:22:30,11.64
2018-10-01,19:22:30,11.60
2018-10-01,20:22:30,11.56
2018-10-01,21:22:30,11.57
2018-10-01,22:22:30,11.56
2018-10-01,23:22:30,11.73
2018-10-02,00:22:30,11.78
2018-10-02,01:22:30,11.80
2018-10-02,02:22:30,11.82
2018-10-02,03:22:30,11.80
2018-10-02,04:22:30,11.78
2018-10-02,05:22:30,11.78
2018-10-02,06:22:30,11.79
2018-10-02,07:22:30,11.61
2018-10-02,08:22:30,11.58
2018-10-02,09:22:30,11.60
2018-10-02,10:22:30,11.61
2018-10-02,11:22:30,11.59
2018-10-02,12:22:30,11.61
2018-10-02,13:22:30,11.61
2018-10-02,14:22:30,11.62
2018-10-02,15:22:30,11.59
2018-10-02,16:22:30,11.56
2018-10-02,17:22:30,11.56
2018-10-02,18:22:30,11.57
2018-10-02,19:22:30,11.54
2018-10-02,20:22:30,11.51
2018-10-02,21:22:30,11.49
2018-10-02,22:22:30,11.49
2018-10-02,23:22:30,11.51
2018-10-03,00:22:30,11.50
2018-10-03,01:22:30,11.52
2018-10-03,02:22:30,11.51
2018-10-03,03:22:30,11.49
2018-10-03,04:22:30,11.48
2018-10-03,05:22:30,11.48
2018-10-03,06:22:30,11.40
2018-10-03,07:22:30,11.37
2018-10-03,08:22:30,11.44
2018-10-03,09:22:30,11.39
2018-10-03,10:22:30,11.36
2018-10-03,11:22:30,11.36
2018-10-03,12:22:30,11.35
2018-10-03,13:22:30,11.41
2018-10-03,14:22:30,11.38
2018-10-03,15:22:30,11.37
2018-10-03,16:22:30,11.36
2018-10-03,17:22:30,11.36
2018-10-03,18:22:30,11.38
2018-10-03,19:22:30,11.36
2018-10-03,20:22:30,11.34
2018-10-03,21:22:30,11.34
2018-10-03,22:22:30,11.35
2018-10-03,23:22:30,11.40
2018-10-04,00:22:30,11.50
2018-10-04,01:22:30,11.39
2018-10-04,02:22:30,11.36
2018-10-04,03:22:30,11.39
2018-10-04,04:22:30,11.46
2018-10-04,05:22:30,11.44
2018-10-04,06:22:30,11.40
2018-10-04,07:22:30,11.41
2018-10-04,08:22:30,11.41
2018-10-04,09:22:30,11.46
2018-10-04,10:22:30,11.51
2018-10-04,11:22:30,11.53
2018-10-04,12:22:30,11.55
2018-10-04,13:22:30,11.55
2018-10-04,14:22:30,11.59
2018-10-04,15:22:30,11.64
2018-10-04,16:22:30,11.67
2018-10-04,17:22:30,11.67
2018-10-04,18:22:30,11.67
2018-10-04,19:22:30,11.68
2018-10-04,20:22:30,11.63
2018-10-04,21:22:30,11.63
2018-10-04,22:22:30,11.64
2018-10-04,23:22:30,11.80
2018-10-05,00:22:30,11.80
2018-10-05,01:22:30,11.68
2018-10-05,02:22:30,11.72
2018-10-05,03:22:30,11.73
2018-10-05,04:22:30,11.75
2018-10-05,05:22:30,11.78
2018-10-05,06:22:30,11.75
2018-10-05,07:22:30,11.78
2018-10-05,08:22:30,11.79
2018-10-05,09:22:30,11.78
2018-10-05,10:22:30,11.77
2018-10-05,11:22:30,11.77
2018-10-05,12:22:30,11.76
2018-10-05,13:22:30,11.77
2018-10-05,14:22:30,11.81
2018-10-05,15:22:30,11.83
2018-10-05,16:22:30,11.84
2018-10-05,17:22:30,11.87
2018-10-05,18:22:30,11.88
2018-10-05,19:22:30,11.87
2018-10-05,20:22:30,11.86
2018-10-05,21:22:30,11.81
2018-10-05,22:22:30,11.80
2018-10-05,23:22:30,11.78
2018-10-06,00:22:30,11.78
2018-10-06,01:22:30,11.71
2018-10-06,02:22:30,11.55
2018-10-06,03:22:30,11.56
2018-10-06,04:22:30,11.58
2018-10-06,05:22:30,11.58
2018-10-06,06:22:30,11.53
2018-10-06,07:22:30,11.53
2018-10-06,08:22:30,11.55
2018-10-06,09:22:30,11.56
2018-10-06,10:22:30,11.56
2018-10-06,11:22:30,11.58
2018-10-06,12:22:30,11.57
2018-10-06,13:22:30,11.58
2018-10-06,14:22:30,11.60
2018-10-06,15:22:30,11.64
2018-10-06,16:22:30,11.64
2018-10-06,17:22:30,11.64
2018-10-06,18:22:30,11.63
2018-10-06,19:22:30,11.62
2018-10-06,20:22:30,11.61
2018-10-06,21:22:30,11.59
2018-10-06,22:22:30,11.59
2018-10-06,23:22:30,11.59
2018-10-07,00:22:30,11.59
2018-10-07,01:22:30,11.59
2018-10-07,02:22:30,11.61
2018-10-07,03:22:30,11.60
2018-10-07,04:22:30,11.56
2018-10-07,05:22:30,11.57
2018-10-07,06:22:30,11.53
2018-10-07,07:22:30,11.48
2018-10-07,08:22:30,11.50
2018-10-07,09:22:30,11.52
2018-10-07,10:22:30,11.51
2018-10-07,11:22:30,11.49
2018-10-07,12:22:30,11.49
2018-10-07,13:22:30,11.62
2018-10-07,14:22:30,11.64
2018-10-07,15:22:30,11.62
2018-10-07,16:22:30,11.64
2018-10-07,17:22:30,11.65
2018-10-07,18:22:30,11.67
2018-10-07,19:22:30,11.68
2018-10-07,20:22:30,11.68
2018-10-07,21:22:30,11.68
2018-10-07,22:22:30,11.67
2018-10-07,23:22:30,11.65
2018-10-08,00:22:30,11.64
2018-10-08,01:22:30,11.63
2018-10-08,02:22:30,11.60
2018-10-08,03:22:30,11.59
2018-10-08,04:22:30,11.59
2018-10-08,05:22:30,11.56
2018-10-08,06:22:30,11.49
2018-10-08,07:22:30,11.38
2018-10-08,08:22:30,11.42
2018-10-08,09:22:30,11.44
2018-10-08,10:22:30,11.42
2018-10-08,11:22:30,11.29
2018-10-08,12:22:30,11.32
2018-10-08,13:22:30,11.39
2018-10-08,14:22:30,11.40
2018-10-08,15:22:30,11.44
2018-10-08,16:22:30,11.45
2018-10-08,17:22:30,11.39
2018-10-08,18:22:30,11.39
2018-10-08,19:22:30,11.38
2018-10-08,20:22:30,11.41
2018-10-08,21:22:30,11.43
2018-10-08,22:22:30,11.43
2018-10-08,23:22:30,11.40
2018-10-09,00:22:30,11.37
2018-10-09,01:22:30,11.36
2018-10-09,02:22:30,11.27
2018-10-09,03:22:30,11.26
2018-10-09,04:22:30,11.20
2018-10-09,05:22:30,11.14
2018-10-09,06:22:30,11.11
2018-10-09,07:22:30,11.10
2018-10-09,08:22:30,11.11
2018-10-09,09:22:30,11.13
2018-10-09,10:22:30,11.13
2018-10-09,11:22:30,11.14
2018-10-09,12:22:30,11.09
2018-10-09,13:22:30,11.10
2018-10-09,14:22:30,11.10
2018-10-09,15:22:30,11.12
2018-10-09,16:22:30,11.12
2018-10-09,17:22:30,11.11
2018-10-09,18:22:30,11.11
2018-10-09,19:22:30,11.11
2018-10-09,20:22:30,11.10
2018-10-09,21:22:30,11.11
2018-10-09,22:22:30,11.11
2018-10-09,23:22:30,11.11
2018-10-10,00:22:30,11.11
2018-10-10,01:22:30,11.13
2018-10-10,02:22:30,11.13
2018-10-10,03:22:30,11.12
2018-10-10,04:22:30,11.12
2018-10-10,05:22:30,11.11
2018-10-10,06:22:30,11.11
2018-10-10,07:22:30,11.11
2018-10-10,08:22:30,11.11
2018-10-10,09:22:30,11.12
2018-10-10,10:22:30,11.12
2018-10-10,11:22:30,11.11
2018-10-10,12:22:30,11.11
2018-10-10,13:22:30,11.11
2018-10-10,14:22:30,11.12
2018-10-10,15:22:30,11.11
2018-10-10,16:22:30,11.11
2018-10-10,17:22:30,11.08
2018-10-10,18:22:30,11.06
2018-10-10,19:22:30,11.03
2018-10-10,20:22:30,10.99
2018-10-10,21:22:30,10.95
2018-10-10,22:22:30,10.91
2018-10-10,23:22:30,10.84
2018-10-11,00:22:30,10.80
2018-10-11,01:22:30,10.80
2018-10-11,02:22:30,10.77
2018-10-11,03:22:30,10.76
2018-10-11,04:22:30,10.72
2018-10-11,05:22:30,10.71
2018-10-11,06:22:30,10.67
2018-10-11,07:22:30,10.62
2018-10-11,08:22:30,10.63
2018-10-11,09:22:30,10.62
2018-10-11,10:22:30,10.58
2018-10-11,11:22:30,10.54
2018-10-11,12:22:30,10.49
2018-10-11,13:22:30,10.52
2018-10-11,14:22:30,10.50
2018-10-11,15:22:30,10.57
2018-10-11,16:22:30,10.53
2018-10-11,17:22:30,10.49
2018-10-11,18:22:30,10.47
2018-10-11,19:22:30,10.52
2018-10-11,20:22:30,10.50
2018-10-11,21:22:30,10.45
2018-10-11,22:22:30,10.39
2018-10-11,23:22:30,10.37
2018-10-12,00:22:30,10.33
2018-10-12,01:22:30,10.31
2018-10-12,02:22:30,10.32
2018-10-12,03:22:30,10.35
2018-10-12,04:22:30,10.33
2018-10-12,05:22:30,10.32
2018-10-12,06:22:30,10.34
2018-10-12,07:22:30,10.28
2018-10-12,08:22:30,10.29
2018-10-12,09:22:30,10.28
2018-10-12,10:22:30,10.29
2018-10-12,11:22:30,10.30
2018-10-12,12:22:30,10.30
2018-10-12,13:22:30,10.30
2018-10-12,14:22:30,10.39
2018-10-12,15:22:30,10.45
